Key,SourceString,Context
"EID_Armor_Starter_Base_Hands_ItemDescription","Когда-то это рванье было прекрасной одеждой",""
"EID_Armor_Starter_Base_Head_ItemName","Повязка",""
"EID_Armor_Starter_Base_Head_ItemDescription","Когда-то это рванье было прекрасной одеждой",""
"EID_Armor_Starter_Base_Legs_ItemName","Рваные штаны",""
"EID_Armor_Starter_Base_Legs_ItemDescription","Когда-то это рванье было прекарсной одеждой",""
"EID_Armor_Starter_Base_Torso_ItemName","Рваный камзол",""
"EID_Armor_Starter_Base_Torso_ItemDescription","Когда-то это рванье было прекрасной одеждой",""
"EID_Armor_Vanilla_Base_Feet_ItemName","Сапоги капера","privateer"
"EID_Armor_Vanilla_Base_Feet_ItemDescription","Изящный наряд капитанов. В нем так же легко наносить смертельные удары во время абордажа, как и щеголять на приеме у губернатора.",""
"EID_Armor_Vanilla_Base_SetName","Костюм капера","privateer"
"EID_Armor_Vanilla_Base_SetEffect1","Increases Critical Hit Chance by {0}.",""
"EID_Armor_Vanilla_Base_SetEffect2","Increases Critical Damage by {1} for each nearby enemy, up to {2}.",""
"EID_Armor_Vanilla_Base_VanityText","Мы не пираты. Мы – каперы. У нас есть бумаги, печати и хорошие юристы.\r\n— капитан Бенджамин Хорниголд",""
"EID_Armor_Vanilla_Base_Hands_ItemName","Перчатки капера","privateer"
"EID_Armor_Vanilla_Base_Hands_ItemDescription","Изящный наряд капитанов. В нем так же легко наносить смертельные удары во время абордажа, как и щеголять на приеме у губернатора.",""
"EID_Armor_Vanilla_Base_Head_ItemName","Шляпа капера","privateer"
"EID_Armor_Vanilla_Base_Head_ItemDescription","Изящный наряд капитанов. В нем так же легко наносить смертельные удары во время абордажа, как и щеголять на приеме у губернатора.",""
"EID_Armor_Vanilla_Base_Legs_ItemName","Штаны капера","privateer"
"EID_Armor_Vanilla_Base_Legs_ItemDescription","Изящный наряд капитанов. В нем так же легко наносить смертельные удары во время абордажа, как и щеголять на приеме у губернатора.",""
"EID_Armor_Vanilla_Base_Torso_ItemName","Камзол капера","privateer"
"EID_Armor_Vanilla_Base_Torso_ItemDescription","Изящный наряд капитанов. В нем так же легко наносить смертельные удары во время абордажа, как и щеголять на приеме у губернатора.",""
"EID_Armor_Vanilla_SetBonusName_01","Privateer:",""
"EID_Armor_Vanilla_SetBonusDescription_01","Increases Critical Hit Chance by {0}.",""
"EID_Armor_Vanilla_SetBonusName_02","Privateer:",""
"EID_Armor_Vanilla_SetBonusDescription_02","Increases Critical Damage by {1} for each nearby enemy, up to {2}.",""
"EID_Necklace_Agility_Major_ItemName","Большой амулет ловкости","Major Necklace of Agility"
"EID_Necklace_Agility_Major_ItemDescription","Владелец такого амулета становится ловким, словно ягуар в джунглях.",""
"EID_Necklace_Agility_Minor_ItemName","Tiny Necklace of Agility","Крошечный амулет ловкости"
"EID_Necklace_Agility_Minor_ItemDescription","Владелец такого амулета становится ловким, словно ягуар в джунглях.",""
"EID_Necklace_Agility_Minor_02_ItemName","Minor Necklace of Agility","Малый амулет ловкости"
"EID_Necklace_Agility_Minor_02_ItemDescription","The owner of an amulet like this becomes agile, like a jaguar in the jungle.","Владелец такого амулета становится ловким, словно ягуар в джунглях."
"EID_Necklace_Agility_Regular_ItemName","Обычный амулет ловкости","Regular Necklace of Agility"
"EID_Necklace_Agility_Regular_ItemDescription","Владелец такого амулета становится ловким, словно ягуар в джунглях.",""
"EID_Necklace_Endurance_Major_ItemName","Большой амулет выносливости","Major Necklace of Endurance"
"EID_Necklace_Endurance_Major_ItemDescription","Как-то раз один смелый воин, которому принадлежал похожий амулет, бросил вызов чудовищу. Он сражался с ним три дня и три ночи, и в конце концов победил. Правда некоторые говорят, что от усталости он упал замертво прямо на труп врага.",""
"EID_Necklace_Endurance_Minor_ItemName","Tiny Necklace of Endurance","Крошечный амулет выносливости"
"EID_Necklace_Endurance_Minor_ItemDescription","Как-то раз один смелый воин, которому принадлежал похожий амулет, бросил вызов чудовищу. Он сражался с ним три дня и три ночи, и в конце концов победил. Правда некоторые говорят, что от усталости он упал замертво прямо на труп врага.",""
"EID_Necklace_Endurance_Minor_02_ItemName","Minor Necklace of Endurance","Малый амулет выносливости"
"EID_Necklace_Endurance_Minor_02_ItemDescription","Once, a brave warrior who had a similar amulet challenged a monster. He fought it for three days and three nights and finally won. Some say he collapsed from exhaustion, dead atop the beast's corpse.","Как-то раз один смелый воин, которому принадлежал похожий амулет, бросил вызов чудовищу. Он сражался с ним три дня и три ночи, и в конце концов победил. Правда некоторые говорят, что от усталости он упал замертво прямо на труп врага."
"EID_Necklace_Endurance_Regular_ItemName","Обычный амулет выносливости","Regular Necklace of Endurance"
"EID_Necklace_Endurance_Regular_ItemDescription","Как-то раз один смелый воин, которому принадлежал похожий амулет, бросил вызов чудовищу. Он сражался с ним три дня и три ночи, и в конце концов победил. Правда некоторые говорят, что от усталости он упал замертво прямо на труп врага.",""
"EID_Necklace_Mastery_Major_ItemName","Большой амулет мастерства","Major Necklace of Mastery"
"EID_Necklace_Mastery_Major_ItemDescription","Опытные охотники верили, что этот амулет помогает им наносить смертельный удар своей добыче с первого раза.",""
"EID_Necklace_Mastery_Minor_ItemName","Tiny Necklace of Mastery","Крошечный амулет мастерства"
"EID_Necklace_Mastery_Minor_ItemDescription","Опытные охотники верили, что этот амулет помогает им наносить смертельный удар своей добыче с первого раза.",""
"EID_Necklace_Mastery_Minor_02_ItemName","Minor Necklace of Mastery","Малый амулет мастерства"
"EID_Necklace_Mastery_Minor_02_ItemDescription","Seasoned hunters believed this amulet helped them land a killing blow on their quarry with the first strike.","Опытные охотники верили, что этот амулет помогает им наносить смертельный удар своей добыче с первого раза."
"EID_Necklace_Mastery_Regular_ItemName","Обычный амулет мастерства","Regular Necklace of Mastery"
"EID_Necklace_Mastery_Regular_ItemDescription","Опытные охотники верили, что этот амулет помогает им наносить смертельный удар своей добыче с первого раза.",""
"EID_Necklace_Precision_Major_ItemName","Большой амулет точности",""
"EID_Necklace_Precision_Major_ItemDescription","Позолоченная подвеска блестит на солнце словно глаз сокола, который заметил добычу с высоты своего полета.",""
"EID_Necklace_Precision_Minor_ItemName","Tiny Amulet of Precision","Крошечный амулет точности"
"EID_Necklace_Precision_Minor_ItemDescription","Позолоченная подвеска блестит на солнце словно глаз сокола, который заметил добычу с высоты своего полета.",""
"EID_Necklace_Precision_Minor_02_ItemName","Minor Amulet of Precision","Малый амулет точности"
"EID_Necklace_Precision_Minor_02_ItemDescription","The gold-coated pendant glitters in the sun like the eye of a falcon that has spotted its prey from high above.","Позолоченная подвеска блестит на солнце словно глаз сокола, который заметил добычу с высоты своего полета."
"EID_Necklace_Precision_Regular_ItemName","Обычный амулет точности","Increases <T_BOLD>Critical Hit Chance</> by <T_BOLD>{0}</>"
"EID_Necklace_Precision_Regular_ItemDescription","Позолоченная подвеска блестит на солнце словно глаз сокола, который заметил добычу с высоты своего полета.",""
"EID_Necklace_Strength_Major_ItemName","Большой амулет силы",""
"EID_Necklace_Strength_Major_ItemDescription","Если верить легендам, то подобный амулет носил воин, сразивший десятки своих врагов, прежде чем сам пал в битве. Жрецы древнего народа похоронили его с почестями в древней крипте.","Increases <T_BOLD>Critical Hit Chance</> by <T_BOLD>{0}</>"
"EID_Necklace_Strength_Minor_ItemName","Tiny Amulet of Strength","Крошечный амулет силы"
"EID_Necklace_Strength_Minor_ItemDescription","Если верить легендам, то подобный амулет носил воин, сразивший десятки своих врагов, прежде чем сам пал в битве. Жрецы древнего народа похоронили его с почестями в древней крипте.",""
"EID_Necklace_Strength_Minor_02_ItemName","Minor Amulet of Strength","Малый амулет силы"
"EID_Necklace_Strength_Minor_02_ItemDescription","If the legends are to be believed, a warrior who slew dozens of foes before falling in battle wore a similar amulet. The priests of an ancient people buried him with honors in an ancient crypt.","Если верить легендам, то подобный амулет носил воин, сразивший десятки своих врагов, прежде чем сам пал в битве. Жрецы древнего народа похоронили его с почестями в древней крипте."
"EID_Necklace_Strength_Regular_ItemName","Обычный амулет силы","Increases <T_BOLD>Critical Hit Chance</> by <T_BOLD>{0}</>"
"EID_Necklace_Strength_Regular_ItemDescription","Если верить легендам, то подобный амулет носил воин, сразивший десятки своих врагов, прежде чем сам пал в битве. Жрецы древнего народа похоронили его с почестями в древней крипте.","Major Slayer's Ring"
"EID_Necklace_Vitality_Major_ItemName","Большое ожерелье жизненных сил",""
"EID_Necklace_Vitality_Major_ItemDescription","Жрецы древних народов носили такие ожерелья в знак поклонения богу плодородия.","Increases <T_BOLD>Critical Damage</> by <T_BOLD>{0}</>"
"EID_Necklace_Vitality_Minor_ItemName","Tiny Necklace of Vitality","Крошечное ожерелье жизненных сил"
"EID_Necklace_Vitality_Minor_ItemDescription","Жрецы древних народов носили такие ожерелья в знак поклонения богу плодородия.",""
"EID_Necklace_Vitality_Minor_02_ItemName","Minor Necklace of Vitality","Малое ожерелье жизненных сил"
"EID_Necklace_Vitality_Minor_02_ItemDescription","Priests of ancient peoples once wore necklaces like these as a mark of devotion to a fertility god.","Жрецы древних народов носили такие ожерелья в знак поклонения богу плодородия."
"EID_Necklace_Vitality_Regular_ItemName","Обычное ожерелье жизненных сил","Increases <T_BOLD>Critical Damage</> by <T_BOLD>{0}</>"
"EID_Necklace_Vitality_Regular_ItemDescription","Жрецы древних народов носили такие ожерелья в знак поклонения богу плодородия.","Regular Slayer's Ring"
"EID_Ring_CritChance_Major_ItemName","Большое кольцо ягуара",""
"EID_Ring_CritChance_Major_ItemDescription","Такие кольца получали воины древних народов, доказавшие свои навыки в суровых испытаниях.","Increases <T_BOLD>Critical Damage</> by <T_BOLD>{0}</>"
"EID_Ring_CritChance_Major_Effect1","Увеличивает шанс нанести критический урон на {0}","Increases Critical Hit Chance by {0}"
"EID_Ring_CritChance_Minor_ItemName","Малое кольцо ягуара",""
"EID_Ring_CritChance_Minor_ItemDescription","Такие кольца получали воины древних народов, доказавшие свои навыки в суровых испытаниях.","Reduces <T_BOLD>Plague</> accumulation rate in <T_BOLD>Plague Zones</> by <T_BOLD>{0}</>"
"EID_Ring_CritChance_Minor_Effect1","Увеличивает шанс нанести критический урон на {0}","Increases Critical Hit Chance by {0}"
"EID_Ring_CritChance_Regular_ItemName","Обычное кольцо ягуара",""
"EID_Ring_CritChance_Regular_ItemDescription","Такие кольца получали воины древних народов, доказавшие свои навыки в суровых испытаниях.","Reduces <T_BOLD>Plague</> accumulation rate in <T_BOLD>Plague Zones</> by <T_BOLD>{0}</>"
"EID_Ring_CritChance_Regular_Effect1","Увеличивает шанс нанести критический урон на {0}","Increases Critical Hit Chance by {0}"
"EID_Ring_CritDamage_Major_ItemName","Большое кольцо душегуба","Major Slayer's Ring"
"EID_Ring_CritDamage_Major_ItemDescription","Говорят, Френсис Дрейк отлил такое кольцо после первого рейда на Номбре де Диос, где захватил испанское золото. Испанцы, конечно, за это оскорбление назначили за его голову огромную награду.","Increases <T_BOLD>Crude Damage</> by <T_BOLD>{0}</>"
"EID_Ring_CritDamage_Major_Effect1","Увеличивает критический урон на {0}","Increases Critical Damage by {0}"
"EID_Ring_CritDamage_Minor_ItemName","Малое кольцо душегуба","Minor Slayer's Ring"
"EID_Ring_CritDamage_Minor_ItemDescription","Говорят, Френсис Дрейк отлил такое кольцо после первого рейда на Номбре де Диос, где захватил испанское золото. Испанцы, конечно, за это оскорбление назначили за его голову огромную награду.","Increases <T_BOLD>Crude Damage</> by <T_BOLD>{0}</>"
"EID_Ring_CritDamage_Minor_Effect1","Увеличивает критический урон на {0}","Increases Critical Damage by {0}"
"EID_Ring_CritDamage_Regular_ItemName","Обычное кольцо душегуба","Regular Slayer's Ring"
"EID_Ring_CritDamage_Regular_ItemDescription","Говорят, Френсис Дрейк отлил такое кольцо после первого рейда на Номбре де Диос, где захватил испанское золото. Испанцы, конечно, за это оскорбление назначили за его голову огромную награду.","Increases <T_BOLD>Crude Damage</> by <T_BOLD>{0}</>"
"EID_Ring_CritDamage_Regular_Effect1","Увеличивает критический урон на {0}","Increases Critical Damage by {0}"
"EID_Ring_CrptTickResist_Major_ItemName","Большое кольцо солнца",""
"EID_Ring_CrptTickResist_Major_ItemDescription","От кольца исходит тепло. Вероятно, в древности такие кольца носили жрецы, которые поклонялись солнцу как божеству.","Increases <T_BOLD>Damage Resistance</> by <T_BOLD>{0}</>"
"EID_Ring_CrptTickResist_Major_Effect1","Снижает скорость накопления Древесной чумы в чумных зонах на {0}","Reduces Plague accumulation rate in Plague Zones by {0}"
"EID_Ring_CrptTickResist_Minor_ItemName","Малое кольцо солнца",""
"EID_Ring_CrptTickResist_Minor_ItemDescription","От кольца исходит тепло. Вероятно, в древности такие кольца носили жрецы, которые поклонялись солнцу как божеству.","Increases <T_BOLD>Damage Resistance</> by <T_BOLD>{0}</>"
"EID_Ring_CrptTickResist_Minor_Effect1","Снижает скорость накопления Древесной чумы в чумных зонах на {0}","Reduces Plague accumulation rate in Plague Zones by {0}"
"EID_Ring_CrudeDmg_Major_ItemName","Большое кольцо козерога",""
"EID_Ring_CrudeDmg_Major_ItemDescription","От этого кольца веет мощью и силой. Оно такое тяжелое и массивное, что может заменить собой кастет.","Increases <T_BOLD>Damage Resistance</> by <T_BOLD>{0}</>"
"EID_Ring_CrudeDmg_Major_Effect1","Увеличивает грубый урон на {0}","Increases Crude Damage by {0}"
"EID_Ring_CrudeDmg_Minor_ItemName","Малое кольцо козерога",""
"EID_Ring_CrudeDmg_Minor_ItemDescription","От этого кольца веет мощью и силой. Оно такое тяжелое и массивное, что может заменить собой кастет.","Increases <T_BOLD>Damage</> of all weapon <T_BOLD>Special Attacks</> by <T_BOLD>{0}</>"
"EID_Ring_CrudeDmg_Minor_Effect1","Увеличивает грубый урон на {0}","Increases Crude Damage by {0}"
"EID_Ring_CrudeDmg_Regular_ItemName","Обычное кольцо козерога",""
"EID_Ring_CrudeDmg_Regular_ItemDescription","От этого кольца веет мощью и силой. Оно такое тяжелое и массивное, что может заменить собой кастет.","Increases <T_BOLD>Damage</> of all weapon <T_BOLD>Special Attacks</> by <T_BOLD>{0}</>"
"EID_Ring_CrudeDmg_Regular_Effect1","Увеличивает грубый урон на {0}","Increases Crude Damage by {0}"
"EID_Ring_DmgResist_Major_ItemName","Большое кольцо божественной защиты",""
"EID_Ring_DmgResist_Major_ItemDescription","Узор в виде закрученной спирали в древности символизировал солнце и считался оберегом от дурного глаза. Кто знает... может, это кольцо и правда защитит своего владельца.","Grants a <T_BOLD>{0}</> chance to receive additional catch while fishing"
"EID_Ring_DmgResist_Major_Effect1","Увеличивает сопротивление урону на {0}","Increases Damage Resistance by {0}"
"EID_Ring_DmgResist_Minor_ItemName","Малое кольцо божественной защиты",""
"EID_Ring_DmgResist_Minor_ItemDescription","Узор в виде закрученной спирали в древности символизировал солнце и считался оберегом от дурного глаза. Кто знает... может, это кольцо и правда защитит своего владельца.","Grants a <T_BOLD>{0}</> chance to receive additional catch while fishing"
"EID_Ring_DmgResist_Minor_Effect1","Увеличивает сопротивление урону на {0}","Increases Damage Resistance by {0}"
"EID_Ring_DmgResist_Regular_ItemName","Обычное кольцо божественной защиты",""
"EID_Ring_DmgResist_Regular_ItemDescription","Узор в виде закрученной спирали в древности символизировал солнце и считался оберегом от дурного глаза. Кто знает... может, это кольцо и правда защитит своего владельца.",""
"EID_Ring_DmgResist_Regular_Effect1","Увеличивает сопротивление урону на {0}","Increases Damage Resistance by {0}"
"EID_Ring_FeintDmg_Major_ItemName","Большое кольцо воителя",""
"EID_Ring_FeintDmg_Major_ItemDescription","Подобными кольцами обладали самые опытные воины древних народов, их получали как знак отличия за победы в сражениях.","Increases melee weapon <T_BOLD>Damage</> by <T_BOLD>{0}</>"
"EID_Ring_FeintDmg_Major_Effect1","Увеличивает урон специальных атак оружия на {0}","Increases Damage of Special Attacks by {0}"
"EID_Ring_FeintDmg_Minor_ItemName","Малое кольцо воителя",""
"EID_Ring_FeintDmg_Minor_ItemDescription","Подобными кольцами обладали самые опытные воины древних народов, их получали как знак отличия за победы в сражениях.","Increases melee weapon <T_BOLD>Damage</> by <T_BOLD>{0}</>"
"EID_Ring_FeintDmg_Minor_Effect1","Увеличивает урон специальных атак оружия на {0}","Increases Damage of Special Attacks by {0}"
"EID_Ring_Fisherman_Major_ItemName","Большое кольцо рыбака",""
"EID_Ring_Fisherman_Major_ItemDescription","В худшем случае само это кольцо можно использовать в качестве наживки. Говорят, на него отлично клюет.","Increases melee weapon <T_BOLD>Damage</> by <T_BOLD>{0}</>"
"EID_Ring_Fisherman_Major_Effect1","Дает {0} шанс на получение дополнительного улова во время рыбалки","Grants a {0} chance to receive additional catch while fishing"
"EID_Ring_Fisherman_Minor_ItemName","Малое кольцо рыбака",""
"EID_Ring_Fisherman_Minor_ItemDescription","В худшем случае само это кольцо можно использовать в качестве наживки. Говорят, на него отлично клюет.","Increases <T_BOLD>Pierce Damage</> by <T_BOLD>{0}</>"
"EID_Ring_Fisherman_Minor_Effect1","Дает {0} шанс на получение дополнительного улова во время рыбалки","Grants a {0} chance to receive additional catch while fishing"
"EID_Ring_Lightfoot_Major_ItemName","Major Ring of Lightfoot",""
"EID_Ring_Lightfoot_Major_ItemDescription","Плейсхолдер лорного описания эффекта кольца. Желательно делать уникальным для каждого кольца. Без описания смотрится очень грустно, к сожалению","Increases <T_BOLD>Pierce Damage</> by <T_BOLD>{0}</>"
"EID_Ring_Lightfoot_Major_Effect1","Reduces the distance at which enemies become aggressive.",""
"EID_Ring_MeleeDmg_Major_ItemName","Большое кольцо отваги",""
"EID_Ring_MeleeDmg_Major_ItemDescription","Испанское кольцо отважных тореадоров, которые выходили на арену против яростных быков.","Increases <T_BOLD>Pierce Damage</> by <T_BOLD>{0}</>"
"EID_Ring_MeleeDmg_Major_Effect1","Увеличивает урон оружия ближнего боя на {0}","Increases melee weapon Damage by {0}"
"EID_Ring_MeleeDmg_Minor_ItemName","Малое кольцо отваги",""
"EID_Ring_MeleeDmg_Minor_ItemDescription","Испанское кольцо отважных тореадоров, которые выходили на арену против яростных быков.","Increases <T_BOLD>Posture</> by <T_BOLD>1</>"
"EID_Ring_MeleeDmg_Minor_Effect1","Увеличивает урон оружия ближнего боя на {0}","Increases melee weapon Damage by {0}"
"EID_Ring_MeleeDmg_Regular_ItemName","Обычное кольцо отваги",""
"EID_Ring_MeleeDmg_Regular_ItemDescription","Испанское кольцо отважных тореадоров, которые выходили на арену против яростных быков.","Increases <T_BOLD>Ranged Damage</> by <T_BOLD>{0}</>"
"EID_Ring_MeleeDmg_Regular_Effect1","Увеличивает урон оружия ближнего боя на {0}","Increases melee weapon Damage by {0}"
"EID_Ring_PierceDmg_Major_ItemName","Большое кольцо метателя копий",""
"EID_Ring_PierceDmg_Major_ItemDescription","Черный камень в кольце напоминает обсидиан, из которого древние народы делали наконечники для копий.","Increases <T_BOLD>Ranged Damage</> by <T_BOLD>{0}</>"
"EID_Ring_PierceDmg_Major_Effect1","Увеличивает колющий урон на {0}","Increases Pierce Damage by {0}"
"EID_Ring_PierceDmg_Minor_ItemName","Малое кольцо метателя копий",""
"EID_Ring_PierceDmg_Minor_ItemDescription","Черный камень в кольце напоминает обсидиан, из которого древние народы делали наконечники для копий.","Increases <T_BOLD>Ranged Damage</> by <T_BOLD>{0}</>"
"EID_Ring_PierceDmg_Minor_Effect1","Увеличивает колющий урон на {0}","Increases Pierce Damage by {0}"
"EID_Ring_PierceDmg_Regular_ItemName","Обычное кольцо метателя копий",""
"EID_Ring_PierceDmg_Regular_ItemDescription","Черный камень в кольце напоминает обсидиан, из которого древние народы делали наконечники для копий.","Resource gathering consumes <T_BOLD>{0}</> less <T_BOLD>Stamina</>"
"EID_Ring_PierceDmg_Regular_Effect1","Увеличивает колющий урон на {0}","Increases Pierce Damage by {0}"
"EID_Ring_Posture_Regular_ItemName","Обычное кольцо рыцаря",""
"EID_Ring_Posture_Regular_ItemDescription","Считается, что похожее кольцо подарила своему рыцарю сама Изабелла Кастильская после того, как тот выиграл для нее турнир и объявил ее своей дамой сердца.","Resource gathering consumes <T_BOLD>{0}</> less <T_BOLD>Stamina</>"
"EID_Ring_Posture_Regular_Effect1","Увеличивает шкалу баланса на 1 единицу","Increases Posture Points by 1"
"EID_Ring_RangeDmg_Major_ItemName","Большое кольцо стрелка",""
"EID_Ring_RangeDmg_Major_ItemDescription","Мушкетеры верили, что такое кольцо приносит удачу. Якобы с ним можно попасть белке в глаз... Жаль, на этих островах белки не водятся.","Increases <T_BOLD>Slash Damage</> by <T_BOLD>{0}</>"
"EID_Ring_RangeDmg_Major_Effect1","Увеличивает урон дистанционого оружия на {0}","Increases Ranged Damage by {0}"
"EID_Ring_RangeDmg_Minor_ItemName","Малое кольцо стрелка",""
"EID_Ring_RangeDmg_Minor_ItemDescription","Мушкетеры верили, что такое кольцо приносит удачу. Якобы с ним можно попасть белке в глаз... Жаль, на этих островах белки не водятся.","Increases <T_BOLD>Slash Damage</> by <T_BOLD>{0}</>"
"EID_Ring_RangeDmg_Minor_Effect1","Увеличивает урон дистанционого оружия на {0}","Increases Ranged Damage by {0}"
"EID_Ring_RangeDmg_Regular_ItemName","Обычное кольцо стрелка",""
"EID_Ring_RangeDmg_Regular_ItemDescription","Мушкетеры верили, что такое кольцо приносит удачу. Якобы с ним можно попасть белке в глаз... Жаль, на этих островах белки не водятся.","Increases <T_BOLD>Slash Damage</> by <T_BOLD>{0}</>"
"EID_Ring_RangeDmg_Regular_Effect1","Увеличивает урон дистанционого оружия на {0}","Increases Ranged Damage by {0}"
"EID_Ring_ResStmnCons_Major_ItemName","Большое кольцо старателя",""
"EID_Ring_ResStmnCons_Major_ItemDescription","Напоминает владельцу о богатствах, скрытых в недрах земли. Как можно отдыхать, если сокровища так близко?!","Attacks consume <T_BOLD>{0}</> less <T_BOLD>Stamina</>"
"EID_Ring_ResStmnCons_Major_Effect1","Снижает расход выносливости при добыче ресурсов на {0}","Resource gathering consumes {0} less Stamina"
"EID_Ring_ResStmnCons_Minor_ItemName","Малое кольцо старателя",""
"EID_Ring_ResStmnCons_Minor_ItemDescription","Напоминает владельцу о богатствах, скрытых в недрах земли. Как можно отдыхать, если сокровища так близко?!","Attacks consume <T_BOLD>{0}</> less <T_BOLD>Stamina</>"
"EID_Ring_ResStmnCons_Minor_Effect1","Снижает расход выносливости при добыче ресурсов на {0}","Resource gathering consumes {0} less Stamina"
"EID_Ring_SlashDmg_Major_ItemName","Большое кольцо пирата",""
"EID_Ring_SlashDmg_Major_ItemDescription","Владельцем похожего кольца был знаменитый капитан Сэмюэль Беллами. Он не проиграл ни одного сражения, но бесславно утонул во время шторма.",""
"EID_Ring_SlashDmg_Major_Effect1","Увеличивает режущий урон на {0}","Increases Slash Damage by {0}"
"EID_Ring_SlashDmg_Minor_ItemName","Малое кольцо пирата",""
"EID_Ring_SlashDmg_Minor_ItemDescription","Владельцем похожего кольца был знаменитый капитан Сэмюэль Беллами. Он не проиграл ни одного сражения, но бесславно утонул во время шторма.",""
"EID_Ring_SlashDmg_Minor_Effect1","Увеличивает режущий урон на {0}","Increases Slash Damage by {0}"
"EID_Ring_SlashDmg_Regular_ItemName","Обычное кольцо пирата",""
"EID_Ring_SlashDmg_Regular_ItemDescription","Владельцем похожего кольца был знаменитый капитан Сэмюэль Беллами. Он не проиграл ни одного сражения, но бесславно утонул во время шторма.",""
"EID_Ring_SlashDmg_Regular_Effect1","Увеличивает режущий урон на {0}","Increases Slash Damage by {0}"
"EID_Ring_WpnStmnCons_Major_ItemName","Большое кольцо чемпиона",""
"EID_Ring_WpnStmnCons_Major_ItemDescription","Победители рыцарских турниров стали получать такие кольца в качестве награды, когда лавровые венки вышли из моды.",""
"EID_Ring_WpnStmnCons_Major_Effect1","Снижает расход выносливости атаками на {0}","Attacks consume {0} less Stamina"
"EID_Ring_WpnStmnCons_Minor_ItemName","Малое кольцо чемпиона",""
"EID_Ring_WpnStmnCons_Minor_ItemDescription","Победители рыцарских турниров стали получать такие кольца в качестве награды, когда лавровые венки вышли из моды.",""
"EID_Ring_WpnStmnCons_Minor_Effect1","Снижает расход выносливости атаками на {0}","Attacks consume {0} less Stamina"
"CID_Alchemy_Elixir_CritDamage_ExtraDuration_ItemName","Infused Elixir of Concentration",""
"CID_Alchemy_Elixir_CritDamage_ItemName","Эликсир Концентрации",""
"CID_Alchemy_Elixir_CritDamage_ItemDescription","Желтоватый светящийся настой с соленым привкусом. Уже после первого глотка на окружающих начинают мерещиться пятна, будто подсказывая, куда им надо вмазать.",""
"CID_Alchemy_Elixir_CritDamage_VanityText","Плод омерзительных религиозных практик давно погибшего племени",""
"CID_Alchemy_Elixir_CritDamage_Effect1","Increases Critical Damage by {1}.",""
"CID_Alchemy_Elixir_CritDamage_Effect2","Lasts for {0} min.",""
"CID_Alchemy_Elixir_DamageResist_ItemName","Эликсир Притупления боли",""
"CID_Alchemy_Elixir_DamageResist_ItemDescription","Холодный желеобразный настой с ужасным запахом дикого козла. Достаточно понюхать и сразу чувствуешь как немеют пальцы на ногах. Алхимики до сих пор спорят, стоит ли его вообще пить.",""
"CID_Alchemy_Elixir_DamageResist_VanityText","Боль напоминает о том, что мы живы. Вот когда ничего не болит, тогда можно паниковать.\r\n— доктор Гален Скелтон",""
"CID_Alchemy_Elixir_DamageResist_Effect1","Increases Damage Resistance by {1}.",""
"CID_Alchemy_Elixir_DamageResist_Effect2","Lasts for {0} min.",""
"CID_Alchemy_Elixir_GlobalDamage_ExtraDuration_ItemName","Infused Elixir of Cruelty",""
"CID_Alchemy_Elixir_GlobalDamage_ItemName","Эликсир Жестокости",""
"CID_Alchemy_Elixir_GlobalDamage_ItemDescription","Густой фиолетовый эликсир с резким пряным ароматом. Пробуждает жестокость, делая каждый удар тяжелее и беспощаднее.",""
"CID_Alchemy_Elixir_GlobalDamage_VanityText","Жестокость — не порок.\r\n— Эдвард \""Черная Борода\"" Тич",""
"CID_Alchemy_Elixir_GlobalDamage_Effect1","Increases Damage by {1}.",""
"CID_Alchemy_Elixir_GlobalDamage_Effect2","Lasts for {0} min.",""
"CID_Alchemy_Elixir_MeleeDamage_ExtraDuration_ItemName","Infused Elixir of Firm Hand",""
"CID_Alchemy_Elixir_MeleeDamage_ItemName","Эликсир Твердой руки",""
"CID_Alchemy_Elixir_MeleeDamage_ItemDescription","Оранжевый эликсир с густым осадком на дне бутылки, практически без вкуса и запаха. Выпив его - тело наливается силой, челюсть сводит, говорить становится трудно — зато саблей махать самое то.",""
"CID_Alchemy_Elixir_MeleeDamage_VanityText","В ближнем бою побеждает не тот, кто быстрее, а тот, кто не передумал.\r\n— доктор Гален Скелтон",""
"CID_Alchemy_Elixir_MeleeDamage_Effect1","Increases Melee Damage by {1}.",""
"CID_Alchemy_Elixir_MeleeDamage_Effect2","Lasts for {0} min.",""
"CID_Alchemy_Elixir_RangeDamage_ExtraDuration_ItemName","Infused Elixir of Precision",""
"CID_Alchemy_Elixir_RangeDamage_ItemName","Эликсир Меткости",""
"CID_Alchemy_Elixir_RangeDamage_ItemDescription","Мутная зеленая настойка на волчьих клыках. Считается, что если после бурной ночи, перед сном положить под язык клык собаки, то на утро не будут трястись руки. Буканьеры архипелага развили эту идею и придумали такой эликсир в надежде сэкономить на пулях.",""
"CID_Alchemy_Elixir_RangeDamage_VanityText","Если промахнулся – значит, это была не цель, а приманка!\r\n— Марсель Буше, буканьер",""
"CID_Alchemy_Elixir_RangeDamage_Effect1","Increases Ranged Damage by {1}.",""
"CID_Alchemy_Elixir_RangeDamage_Effect2","Lasts for {0} min.",""
"DID_Misc_RecipePaperUnlock_Armor_Adventurer_Base_Feet_Name","Рецепт брони: Сапоги выжившего",""
"DID_Misc_RecipePaperUnlock_Armor_Adventurer_Base_Hands_Name","Рецепт брони: Перчатки выжившего",""
